,artist,album,track_title,track_n,lyric,line,year,keywords,sadness,joy,fear,disgust,anger
4223,Taylor Swift,reputation,Look What You Made Me Do,6,"Isn't cool, no, I don't like you (oh)",8,2017,,0.478929,0.052355,0.127518,0.027691,0.09451
4224,Taylor Swift,reputation,Look What You Made Me Do,6,"But I got smarter, I got harder in the nick of time",9,2017,nick of time,0.588082,0.144567,0.106238,0.031089,0.091803
4225,Taylor Swift,reputation,Look What You Made Me Do,6,"Honey, I rose up from the dead, I do it all the time",10,2017,Honey,0.565744,0.137301,0.13792,0.233846,0.166924
4226,Taylor Swift,reputation,Look What You Made Me Do,6,"I've got a list of names and yours is in red, underlined",11,2017,list of names,0.193366,0.103256,0.071831,0.052494,0.091758
4227,Taylor Swift,reputation,Look What You Made Me Do,6,"I check it once, then I check it twice, oh!",12,2017,,0.16336,0.133631,0.260512,0.060812,0.115626
4228,Taylor Swift,reputation,Look What You Made Me Do,6,"Ooh, look what you made me do",13,2017,Ooh,0.057888,0.638684,0.074843,0.059052,0.060767
4229,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you made me do,14,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4230,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me do,15,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4231,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me,16,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4232,Taylor Swift,reputation,Look What You Made Me Do,6,"Ooh, look what you made me do",17,2017,Ooh,0.057888,0.638684,0.074843,0.059052,0.060767
4233,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you made me do,18,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4234,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me do,19,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4235,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me do,20,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4236,Taylor Swift,reputation,Look What You Made Me Do,6,I don't like your kingdom keys,21,2017,kingdom keys,0.504242,0.186273,0.096716,0.009814,0.165495
4237,Taylor Swift,reputation,Look What You Made Me Do,6,They once belonged to me,22,2017,,0,0,0,0,0
4238,Taylor Swift,reputation,Look What You Made Me Do,6,You asked me for a place to sleep,23,2017,place,0.261134,0.368897,0.214364,0.057433,0.198246
4239,Taylor Swift,reputation,Look What You Made Me Do,6,Locked me out and threw a feast (what?),24,2017,feast,0.138187,0.015028,0.138143,0.268686,0.649313
4240,Taylor Swift,reputation,Look What You Made Me Do,6,"The world moves on, another day, another drama, drama",25,2017,world moves,0.147932,0.338432,0.186932,0.079232,0.408971
4241,Taylor Swift,reputation,Look What You Made Me Do,6,"But not for me, not for me, all I think about is karma",26,2017,karma,0.007659,0.544195,0.068529,0.175553,0.216755
4242,Taylor Swift,reputation,Look What You Made Me Do,6,"And then the world moves on, but one thing's for sure",27,2017,world moves,0.140809,0.59156,0.073251,0.055007,0.117611
4243,Taylor Swift,reputation,Look What You Made Me Do,6,"Maybe I got mine, but you'll all get yours",28,2017,,0.369809,0.124947,0.181811,0.076165,0.229866
4244,Taylor Swift,reputation,Look What You Made Me Do,6,"But I got smarter, I got harder in the nick of time",29,2017,nick of time,0.588082,0.144567,0.106238,0.031089,0.091803
4245,Taylor Swift,reputation,Look What You Made Me Do,6,"Honey, I rose up from the dead, I do it all the time",30,2017,Honey,0.565744,0.137301,0.13792,0.233846,0.166924
4246,Taylor Swift,reputation,Look What You Made Me Do,6,"I've got a list of names and yours is in red, underlined",31,2017,list of names,0.193366,0.103256,0.071831,0.052494,0.091758
4247,Taylor Swift,reputation,Look What You Made Me Do,6,"I check it once, then I check it twice, oh!",32,2017,,0.16336,0.133631,0.260512,0.060812,0.115626
4248,Taylor Swift,reputation,Look What You Made Me Do,6,"Ooh, look what you made me do",33,2017,Ooh,0.057888,0.638684,0.074843,0.059052,0.060767
4249,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you made me do,34,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4250,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me do,35,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4251,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me,36,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4252,Taylor Swift,reputation,Look What You Made Me Do,6,"Ooh, look what you made me do",37,2017,Ooh,0.057888,0.638684,0.074843,0.059052,0.060767
4253,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you made me do,38,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4254,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me do,39,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4255,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me do,40,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4256,Taylor Swift,reputation,Look What You Made Me Do,6,I don't trust nobody and nobody trusts me,41,2017,nobody trusts,0.164527,0.151539,0.102866,0.072571,0.090183
4257,Taylor Swift,reputation,Look What You Made Me Do,6,I'll be the actress starring in your bad dreams,42,2017,actress,0.594687,0.229735,0.141558,0.029068,0.07191
4258,Taylor Swift,reputation,Look What You Made Me Do,6,I don't trust nobody and nobody trusts me,43,2017,nobody trusts,0.164527,0.151539,0.102866,0.072571,0.090183
4259,Taylor Swift,reputation,Look What You Made Me Do,6,I'll be the actress starring in your bad dreams,44,2017,actress,0.594687,0.229735,0.141558,0.029068,0.07191
4260,Taylor Swift,reputation,Look What You Made Me Do,6,I don't trust nobody and nobody trusts me,45,2017,nobody trusts,0.164527,0.151539,0.102866,0.072571,0.090183
4261,Taylor Swift,reputation,Look What You Made Me Do,6,I'll be the actress starring in your bad dreams,46,2017,actress,0.594687,0.229735,0.141558,0.029068,0.07191
4262,Taylor Swift,reputation,Look What You Made Me Do,6,I don't trust nobody and nobody trusts me,47,2017,nobody trusts,0.164527,0.151539,0.102866,0.072571,0.090183
4263,Taylor Swift,reputation,Look What You Made Me Do,6,I'll be the actress starring in your bad dreams,48,2017,actress,0.594687,0.229735,0.141558,0.029068,0.07191
4264,Taylor Swift,reputation,Look What You Made Me Do,6,"(Ooh, look what you made me do",49,2017,Ooh,0.052068,0.617142,0.072385,0.051905,0.054326
4265,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you made me do,50,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4266,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me do,51,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4267,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me,52,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4268,Taylor Swift,reputation,Look What You Made Me Do,6,"Ooh, look what you made me do",53,2017,Ooh,0.057888,0.638684,0.074843,0.059052,0.060767
4269,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you made me do,54,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4270,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me),55,2017,,0.09048,0.44226,0.051007,0.080881,0.050346
4271,Taylor Swift,reputation,Look What You Made Me Do,6,"""I'm sorry, the old Taylor can't come to the phone right now",56,2017,old Taylor,0.406091,0.012996,0.274975,0.050716,0.055566
4272,Taylor Swift,reputation,Look What You Made Me Do,6,"""Why? Oh, 'cause she's dead!"" (Oh)",57,2017,,0.538692,0.002815,0.373372,0.084556,0.196091
4273,Taylor Swift,reputation,Look What You Made Me Do,6,"Ooh, look what you made me do",58,2017,Ooh,0.057888,0.638684,0.074843,0.059052,0.060767
4274,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you made me do,59,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4275,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me do,60,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4276,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me,61,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4277,Taylor Swift,reputation,Look What You Made Me Do,6,"Ooh, look what you made me do",62,2017,Ooh,0.057888,0.638684,0.074843,0.059052,0.060767
4278,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you made me do,63,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4279,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me do,64,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4280,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me do,65,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4281,Taylor Swift,reputation,Look What You Made Me Do,6,"Ooh, look what you made me do",66,2017,Ooh,0.057888,0.638684,0.074843,0.059052,0.060767
4282,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you made me do,67,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4283,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me do,68,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4284,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me,69,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4285,Taylor Swift,reputation,Look What You Made Me Do,6,"Ooh, look what you made me do",70,2017,Ooh,0.057888,0.638684,0.074843,0.059052,0.060767
4286,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you made me do,71,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4287,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me do,72,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4288,Taylor Swift,reputation,Look What You Made Me Do,6,Look what you just made me do,73,2017,,0.099058,0.471785,0.055286,0.096971,0.058432
4289,Taylor Swift,reputation,So It Goes...,7,See you in the dark,1,2017,dark,0.288933,0.034391,0.709811,0.097618,0.019389
4290,Taylor Swift,reputation,So It Goes...,7,"All eyes on you, my magician",2,2017,eyes,0.159003,0.208797,0.199584,0.102222,0.038516
4291,Taylor Swift,reputation,So It Goes...,7,All eyes on us,3,2017,eyes,0.191096,0.189678,0.344329,0.173534,0.013542
4292,Taylor Swift,reputation,So It Goes...,7,"You make everyone disappear, and",4,2017,,0.224981,0.508695,0.140533,0.080735,0.116145
4293,Taylor Swift,reputation,So It Goes...,7,Cut me into pieces,5,2017,pieces,0.373784,0.088549,0.06929,0.29974,0.34152
4294,Taylor Swift,reputation,So It Goes...,7,"Gold cage, hostage to my feelings",6,2017,Gold cage,0.177587,0.076616,0.408263,0.244754,0.336671
4295,Taylor Swift,reputation,So It Goes...,7,Back against the wall,7,2017,wall,0.216189,0.1967,0.244578,0.069834,0.195093
4296,Taylor Swift,reputation,So It Goes...,7,"Trippin', trip-trippin' when you're gone",8,2017,trip-trippin,0.096602,0.331651,0.198624,0.018486,0.175381
4297,Taylor Swift,reputation,So It Goes...,7,'Cause we break down a little,9,2017,,0.693508,0.003119,0.322439,0.072259,0.219438
4298,Taylor Swift,reputation,So It Goes...,7,"But when you get me alone, it's so simple",10,2017,,0.465515,0.435064,0.121127,0.003751,0.059488
4299,Taylor Swift,reputation,So It Goes...,7,"'Cause baby, I know what you know",11,2017,Cause baby,0.304253,0.229053,0.269844,0.107769,0.135671
4300,Taylor Swift,reputation,So It Goes...,7,We can feel it,12,2017,,0,0,0,0,0
4301,Taylor Swift,reputation,So It Goes...,7,And all the pieces fall,13,2017,pieces fall,0.397603,0.047472,0.171963,0.155556,0.157552
4302,Taylor Swift,reputation,So It Goes...,7,Right into place,14,2017,place,0.086806,0.454219,0.041946,0.05345,0.086223
4303,Taylor Swift,reputation,So It Goes...,7,Getting caught up in a moment,15,2017,moment,0.403552,0.288516,0.216383,0.084855,0.110533
4304,Taylor Swift,reputation,So It Goes...,7,Lipstick on your face,16,2017,Lipstick,0.265799,0.326581,0.203353,0.254585,0.012005
4305,Taylor Swift,reputation,So It Goes...,7,"So it goes",17,2017,,0,0,0,0,0
4306,Taylor Swift,reputation,So It Goes...,7,I'm yours to keep,18,2017,,0,0,0,0,0
4307,Taylor Swift,reputation,So It Goes...,7,And I'm yours to lose,19,2017,,0.916667,0,0.931034,0.931034,0.931034
4308,Taylor Swift,reputation,So It Goes...,7,"You know I'm not a bad girl, but I",20,2017,bad girl,0.209258,0.339395,0.038656,0.404012,0.070334
4309,Taylor Swift,reputation,So It Goes...,7,Do bad things with you,21,2017,bad things,0.577987,0.006553,0.2475,0.223133,0.310682
4310,Taylor Swift,reputation,So It Goes...,7,"So it goes",22,2017,,0,0,0,0,0
4311,Taylor Swift,reputation,So It Goes...,7,Met you in a bar,23,2017,bar,0.310436,0.441521,0.036254,0.043696,0.100935
4312,Taylor Swift,reputation,So It Goes...,7,"All eyes on me, your illusionist",24,2017,eyes,0.153121,0.213088,0.420512,0.128244,0.012661
4313,Taylor Swift,reputation,So It Goes...,7,All eyes on us,25,2017,eyes,0.191096,0.189678,0.344329,0.173534,0.013542
4314,Taylor Swift,reputation,So It Goes...,7,I make all your gray days clear,26,2017,gray days,0.423845,0.315261,0.077816,0.106011,0.120679
4315,Taylor Swift,reputation,So It Goes...,7,And wear you like a necklace,27,2017,necklace,0.135836,0.252115,0.303895,0.173522,0.077668
4316,Taylor Swift,reputation,So It Goes...,7,"I'm so chill, but you make me jealous",28,2017,,0.228843,0.402328,0.182048,0.028625,0.312922
4317,Taylor Swift,reputation,So It Goes...,7,But I got your heart,29,2017,heart,0.305581,0.617299,0.080617,0.004674,0.003017
4318,Taylor Swift,reputation,So It Goes...,7,"Skippin', skip-skippin' when I'm gone",30,2017,Skippin,0.295946,0.195934,0.135855,0.036631,0.065721
4319,Taylor Swift,reputation,So It Goes...,7,'Cause we break down a little,31,2017,,0.693508,0.003119,0.322439,0.072259,0.219438
4320,Taylor Swift,reputation,So It Goes...,7,"But when I get you alone, it's so simple",32,2017,,0.489378,0.405341,0.133378,0.003756,0.061494
4321,Taylor Swift,reputation,So It Goes...,7,"'Cause baby, I know what you know",33,2017,Cause baby,0.304253,0.229053,0.269844,0.107769,0.135671
4322,Taylor Swift,reputation,So It Goes...,7,We can feel it,34,2017,,0,0,0,0,0
4323,Taylor Swift,reputation,So It Goes...,7,And all the pieces fall,35,2017,pieces fall,0.397603,0.047472,0.171963,0.155556,0.157552
4324,Taylor Swift,reputation,So It Goes...,7,Right into place,36,2017,place,0.086806,0.454219,0.041946,0.05345,0.086223
4325,Taylor Swift,reputation,So It Goes...,7,Getting caught up in a moment,37,2017,moment,0.403552,0.288516,0.216383,0.084855,0.110533
4326,Taylor Swift,reputation,So It Goes...,7,Lipstick on your face,38,2017,Lipstick,0.265799,0.326581,0.203353,0.254585,0.012005
4327,Taylor Swift,reputation,So It Goes...,7,"So it goes",39,2017,,0,0,0,0,0
4328,Taylor Swift,reputation,So It Goes...,7,I'm yours to keep,40,2017,,0,0,0,0,0
4329,Taylor Swift,reputation,So It Goes...,7,And I'm yours to lose,41,2017,,0.916667,0,0.931034,0.931034,0.931034
4330,Taylor Swift,reputation,So It Goes...,7,"You know I'm not a bad girl, but I",42,2017,bad girl,0.209258,0.339395,0.038656,0.404012,0.070334
4331,Taylor Swift,reputation,So It Goes...,7,Do bad things with you,43,2017,bad things,0.577987,0.006553,0.2475,0.223133,0.310682
4332,Taylor Swift,reputation,So It Goes...,7,"So it goes",44,2017,,0,0,0,0,0
4333,Taylor Swift,reputation,So It Goes...,7,"Come here, dressed in black now",45,2017,,0.09313,0.511272,0.112186,0.155515,0.172511
4334,Taylor Swift,reputation,So It Goes...,7,"So, so, so it goes",46,2017,,0,0,0,0,0
4335,Taylor Swift,reputation,So It Goes...,7,Scratches down your back now,47,2017,Scratches,0.271632,0.199271,0.137893,0.058607,0.105879
4336,Taylor Swift,reputation,So It Goes...,7,"So, so, so it goes",48,2017,,0,0,0,0,0
4337,Taylor Swift,reputation,So It Goes...,7,You did a number on me,49,2017,number,0,0,0,0,0
4338,Taylor Swift,reputation,So It Goes...,7,"But, honestly, baby, who's counting?",50,2017,baby,0.066709,0.569092,0.053356,0.306594,0.100717
4339,Taylor Swift,reputation,So It Goes...,7,I did a number on you,51,2017,number,0,0,0,0,0
4340,Taylor Swift,reputation,So It Goes...,7,"But, honestly, baby, who's counting?",52,2017,baby,0.066709,0.569092,0.053356,0.306594,0.100717
4341,Taylor Swift,reputation,So It Goes...,7,You did a number on me,53,2017,number,0,0,0,0,0
4342,Taylor Swift,reputation,So It Goes...,7,"But, honestly, baby, who's counting?",54,2017,baby,0.066709,0.569092,0.053356,0.306594,0.100717
4343,Taylor Swift,reputation,So It Goes...,7,Who's counting?,55,2017,,0,0,0,0,0
4344,Taylor Swift,reputation,So It Goes...,7,"(1, 2, 3)",56,2017,,0,0,0,0,0
4345,Taylor Swift,reputation,So It Goes...,7,And all the pieces fall (pieces fall),57,2017,pieces fall,0.350779,0.040287,0.151215,0.109365,0.129341
4346,Taylor Swift,reputation,So It Goes...,7,Right into place,58,2017,place,0.086806,0.454219,0.041946,0.05345,0.086223
4347,Taylor Swift,reputation,So It Goes...,7,"Getting caught up in a moment (caught up, caught up)",59,2017,moment,0.379391,0.257155,0.250186,0.09366,0.075042
4348,Taylor Swift,reputation,So It Goes...,7,Lipstick on your face,60,2017,Lipstick,0.265799,0.326581,0.203353,0.254585,0.012005
4349,Taylor Swift,reputation,So It Goes...,7,"So it goes (goes)",61,2017,,0.294547,0.131106,0.265126,0.03898,0.10117
4350,Taylor Swift,reputation,So It Goes...,7,I'm yours to keep (oh),62,2017,,0.296654,0.107032,0.245133,0.032724,0.108762
4351,Taylor Swift,reputation,So It Goes...,7,And I'm yours to lose (baby),63,2017,baby,0.667266,0.06894,0.184731,0.161711,0.108403
4352,Taylor Swift,reputation,So It Goes...,7,"You know I'm not a bad girl, but I",64,2017,bad girl,0.209258,0.339395,0.038656,0.404012,0.070334
4353,Taylor Swift,reputation,So It Goes...,7,Do bad things with you,65,2017,bad things,0.577987,0.006553,0.2475,0.223133,0.310682
